"RowID","Title","Price","Distance","Time","EstimationMusic","Popularity","Category"
"579103","AHOJ 13 - INTERNATIONALE KUNSTAUSSTELLUNG & ERÖFFNUNG DES NEUNBURGER KUNSTHERBSTS",0.0,3.696113688054882,5.4588796185935635,0.37,0.5405405405405406,"arts/entertainment/nightlife"
"578866","Die Grosse Görlitzer Ü30 Oster Party",1.75,1.3805340222820008,6.68057210965435,10.0,1.288981288981289,"arts/entertainment/nightlife"
"568122","Neue Konzertreihe 'Blue Sunday' - Kooperation Bayerischer Hof/Jazz Institut",0.0,6.419895632150615,5.560190703218116,10.0,10.0,"education"
"567525","JazzJam@Milla",0.0,6.4252539678843785,4.535160905840286,10.0,0.08835758835758836,"education"
"568076","GUTELAUNEMUSIK-TOUR - Die Arbeitslosen Bauarbeiter live beim Schönherr.FEST in Chemnitz",0.0,0.8999262717318401,4.970202622169249,10.0,0.057172557172557176,"musician/band"
"564237","Sensual-Kizomba-Community",1.0,6.4853101011889605,9.076281287246722,10.0,0.031185031185031187,"sports/recreation/activities"
"563384","BEST OF ACOUSTIC SLAM",1.0,8.555354348137516,2.6162097735399286,10.0,0.498960498960499,"musician/band"
"580880","Gin and Juice Session (No. 04/2015)",0.0,8.477951569374378,8.528009535160905,10.0,0.48336798336798337,"musician/band"
"581232","Ü30 CHARTS Party",1.5,7.62363272807441,6.090584028605482,10.0,2.598752598752599,"arts/entertainment/nightlife"
"579966","Boris Dlugosch | Studio06 | CCL",0.0,0.975250048720355,3.9213349225268175,10.0,0.12474012474012475,"arts/entertainment/nightlife"
"580690","THE VELVET UNDERGROUND, performed by Sister Ray Society",0.0,6.727414801021733,4.362336114421931,10.0,0.06756756756756757,"musician/band"
"580500","Mr.KITTY & Liebknecht  live at Black Revelation (Leipzig)",2.25,1.6301691237900704,8.593563766388558,10.0,1.3253638253638254,"musician/band"
"578176","Sebastian Gahler Trio live @ Ellington Bar",0.0,8.75397223807866,3.6174016686531587,9.92,0.11954261954261955,"musician/band"
"577674","Ü 40 Party Das Beste aus den 80",0.75,9.258968132748304,5.34564958283671,10.0,1.4293139293139292,"arts/entertainment/nightlife"
"581169","STEEL VS CORE",0.5,8.31094180550011,8.96901072705602,10.0,0.15592515592515593,"arts/entertainment/nightlife"
"579988","Dia de la madre: Calle Negra",1.25,8.486752463787306,8.974970202622169,9.97,1.4085239085239085,"arts/entertainment/nightlife"
"544863","Thekentratsch - Schönheit hat immer 2 Gesichter",0.0,7.628157118091629,5.387365911799762,0.0,0.3586278586278586,"arts/entertainment/nightlife"
"544318","XMas Pornstar 2012",3.0,5.843825334584446,3.8081048867699643,10.0,0.2338877338877339,"arts/entertainment/nightlife"
"544470","Zumba-Chrismas-Party",3.25,5.909158436725145,3.802145411203814,7.1,0.0,"sports/recreation/activities"
"579673","Elektrodisko goes KOSTBAR CLUB + special guest TOBIAS BALDINI | Eintritt frei!",0.0,-0.26220941390372554,2.8784266984505362,10.0,0.15072765072765074,"musician/band"
"579924","fasten your seatbelt",0.0,0.9015798169417079,2.5446960667461265,10.0,0.20270270270270271,"musician/band"
"579585","Balling  The Great Ballerz Night ",0.0,7.909256896840612,2.133492252681764,10.0,0.08316008316008316,"musician/band"
"540939","MIXTAPE vs. SIEGEN",1.0,7.175518198413558,3.67103694874851,10.0,1.7619542619542619,"arts/entertainment/nightlife"
"581050","TURN UP - 09.05 Easy Club",6.25,9.21594731883577,8.974970202622169,10.0,0.17151767151767153,"arts/entertainment/nightlife"
"580597","TORSTEN SCHLOSSER ICH BIN KURZ DAVOR, DIESES PROGRAMM ABZUBRECHEN",2.5,9.258968132748304,7.586412395709178,0.0,1.4293139293139292,"arts/entertainment/nightlife"
"545150","JugendFEIEREI- die U18-Party! | 27.02. | JuZe Irsingen",0.0,7.221232752499546,8.551847437425506,9.94,0.13513513513513514,"arts/entertainment/nightlife"
"545553","Solid Rotation w/ STN",0.0,2.5790863775559325,8.259833134684149,10.0,0.10914760914760915,"health/beauty"
"546207","24. Literaturpreis der Nürnberger Kulturläden",0.0,4.593198126807038,2.4553039332538735,0.0,1.2422037422037422,"arts/entertainment/nightlife"
"535287","Weihnacht' im AmbrossGut",0.0,0.9750524101006728,5.882002383790227,8.54,0.18711018711018712,"tours/sightseeing"
"536366","Der Aufruhr der Ausgebildeten - Vom Arabischen Frühling zur Occupy-Bewegung .Wolfgang Kraushaar liest und spricht mit Kersten Knipp",1.5,8.785063294773112,3.253873659117998,0.0,0.02598752598752599,"arts/entertainment/nightlife"
"538990","Deutschland : Portugal Public-Viewing Innstadt Brauerei",0.0,4.883083342730314,2.634088200238379,0.7,0.04158004158004158,"arts/entertainment/nightlife"
"540354","01.11.// DUBCLUB Regensburg - 14Years Mortal Kombat ls Herbalize It",0.875,4.49854673109089,7.848629320619786,10.0,6.091476091476091,"musician/band"
"540966","ABSCHLUSSFEIER mit DJ SAILO",0.0,4.472594495132935,4.33253873659118,7.53,0.14033264033264034,"arts/entertainment/nightlife"
"539336","Kreuzfahrt der Träume in Leverkusen",9.225,8.509985694667858,9.058402860548272,7.3,0.0,"musician/band"
"539679","Milli Häuser präsentiert: Tatort Jazz - Louis Armstrong Night",0.0,8.250158796835873,2.3778307508939216,10.0,0.3066528066528067,"arts/entertainment/nightlife"
"539685","ABB November 2012  6 JAHRE ABB DJ LORD JAZZ (LORDS OF THE UNDERGROUND/ New Jersey)",1.5,7.795780973105985,3.67103694874851,10.0,5.483367983367984,"musician/band"
"537330","Soundz of the city (3/2014) - mit INCESSANT, FRÄULEIN INGRID AUS STOCKHOLM + WHO ON EARTH",1.25,6.723937533608524,6.537544696066746,10.0,0.036382536382536385,"musician/band"
"535895","Burghauser Hexenkessel 2014 - Der Rosenmontagsball",3.0,5.842720815070145,6.400476758045292,10.0,0.576923076923077,"arts/entertainment/nightlife"
"535847","Major Calm - Folk, Blues & Soul",2.5,6.315252313051695,9.088200238379024,10.0,0.29625779625779625,"arts/entertainment/nightlife"
"540239","14 Jahre Ladies Night!  Sa.07.03.2015 @ Village Dortmund!",0.0,7.909256896840612,8.599523241954708,10.0,0.08316008316008316,"musician/band"
"539999","Monkey Business - Diamant",0.25,8.477868398009662,8.009535160905841,10.0,0.6756756756756757,"tours/sightseeing"
"532764","Die letzten 5 Jahre - ein Kammermusical",2.5,6.315252313051695,7.854588796185935,1.44,0.29625779625779625,"arts/entertainment/nightlife"
"570492","Klassik trifft Pop mit Mary and the Poppins u. a.",3.0,9.72480536447839,7.926102502979738,10.0,1.185031185031185,"arts/entertainment/nightlife"
"567550","NOIZE SUPPRESSOR @ BLACKOUT FESTIVAL 2015",0.3,7.977450058347129,8.808104886769964,10.0,0.4885654885654886,"musician/band"
"529500","ADOLF SÜDKNECHT trifft WANDERKINO",3.75,1.6119168354201499,4.737783075089393,0.79,1.2993762993762994,"arts/entertainment/nightlife"
"529693","ROCK DAS TUBE mit WORTSPIEL + HELLFIRE CLUB [EINTRITT FREI]",0.0,8.772414745487474,5.70321811680572,10.0,3.1652806652806653,"arts/entertainment/nightlife"
"570924","Schäl Sick Brass Band",3.0,9.72480536447839,3.5160905840286056,10.0,1.185031185031185,"arts/entertainment/nightlife"
"567741","80er Party",1.5,4.441048447278142,5.887961859356377,10.0,3.232848232848233,"arts/entertainment/nightlife"
"578651","SzaZa plays Polanski. Finissage der Ausstellung  Roman Polanski als Regisseur und Schauspieler ",1.25,4.568700334007515,8.939213349225268,0.0,1.0810810810810811,"arts/entertainment/nightlife"
"579048","Y.B.G.H. UNI SEMESTER OPENING // MONO x SCALA",1.0,4.481547217643308,8.831942789034565,10.0,0.0,"arts/entertainment/nightlife"
"572024","Groove Club: Jamroulette 04/12",0.0,7.903744441051844,2.2407628128724673,10.0,6.372141372141372,"musician/band"
"571634","CITY FIT ZUMBA-PARTY",2.5,3.9073384574340944,6.466030989272944,10.0,0.5561330561330562,"sports/recreation/activities"
"572508","Val'n'Tin feiert 50 Jahre Deutsch-Französische Freundschaft im Quiches et Gourmandises",2.0,8.69464088812772,4.01072705601907,10.0,0.2806652806652807,"musician/band"
"572201","Paddy`s Last Order live @ The Irish Pixie, Würzburg",0.0,5.394475115697751,8.265792610250298,10.0,0.5977130977130978,"musician/band"
"578681","Metal Night mit DJ Ketzer!",0.0,7.660039667106062,8.891537544696067,10.0,0.4365904365904366,"arts/entertainment/nightlife"
"578426","5. Afterwork Party im Rincklakes mit  THE SAZERAC SWINGERS ",0.0,6.858667741156788,7.586412395709178,10.0,0.12474012474012475,"arts/entertainment/nightlife"
"569795","Rock-Pop-Akustik-Session - Opener: RUBBERBOOTS",0.0,8.261353696618887,6.829558998808105,10.0,3.1756756756756754,"musician/band"
"584208","Liebling, wir müssen reden / Musik-Kabarett von & mit Sylvia Brécko",3.5,9.258968132748304,6.841477949940406,0.0,1.4293139293139292,"arts/entertainment/nightlife"
"539748","FRIENDLY FIRE // MB Edition ls. KEEP IT REAL",1.5,4.49854673109089,4.880810488676996,10.0,6.091476091476091,"musician/band"
"539914","UNDERGROUND GUITAR / 22 Uhr",2.5,7.135631726583977,2.425506555423123,10.0,0.17151767151767153,"arts/entertainment/nightlife"
"583459","Open Hour",0.0,9.756327869157492,2.3778307508939216,1.29,0.11954261954261955,"sports/recreation/activities"
"581571","OFF THE WALL",1.5,6.728535525281365,6.471990464839095,10.0,0.02079002079002079,"arts/entertainment/nightlife"
"583122","Levantino",3.25,4.602264370327309,8.837902264600716,10.0,0.6652806652806653,"arts/entertainment/nightlife"
"190597","EULE ON SPEED 120 Minuten Party Münster / FREIER EINTRITT BIS 21:30 UHR!",0.0,7.819798162516582,6.626936829558999,9.08,0.2806652806652807,"arts/entertainment/nightlife"
"190753","07.12 ~ 1 YEAR NO BOOTY NO PARTY ~ SIR JAI (Kool Savas) - Jugglerz (DJ Meska & Shotta Paul) - DJ Sidekickz ~ VILLA FLORA",2.25,6.461644307556091,5.887961859356377,10.0,0.8471933471933473,"arts/entertainment/nightlife"
"197396","? BLACK JACK ? FR.17.1.2014 ?",2.0,6.430388563273209,6.132300357568534,10.0,0.031185031185031187,"arts/entertainment/nightlife"
"197571","Das Märchenzelt: »Die schönsten Märchen zum Frühlinsanfang« (ab 4)",1.75,6.468123655910164,8.68891537544696,0.0,1.787941787941788,"arts/entertainment/nightlife"
"197605","Rock Before X-Mas 7",5.5,7.336428113271377,3.8081048867699643,10.0,0.5457380457380457,"arts/entertainment/nightlife"
"191897","Blackout! - Die Metalparty",1.25,7.893650870486955,8.140643623361145,10.0,0.16632016632016633,"musician/band"
"197864","Einfach Ich - Lecusay Martin",4.0,8.756504436705239,7.806912991656734,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"197899","The Making of a Diva - Diva La Kruttke",4.0,8.756504436705239,5.554231227651966,7.77,1.3773388773388773,"arts/entertainment/nightlife"
"191762","Voll krass Deutsch - Martin Maier-Bode",3.75,8.756504436705239,2.3778307508939216,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"191695","FUDU – DIE SCHILDKRÖTE",0.0,6.425012044200461,2.7294398092967818,0.0,1.7359667359667361,"tours/sightseeing"
"191818","Augsburger A-cappella-Tage Greg is Back",6.25,6.4421434272395715,7.377830750893921,10.0,0.2494802494802495,"tours/sightseeing"
"191933","Wenn dat Rosi zweimal klingelt - Sabine Wiegand",3.75,8.756504436705239,2.65196662693683,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"197321","Litha - Schwarzromantischer Tanz",0.0,3.732112780088163,7.0560190703218115,10.0,0.4781704781704782,"arts/entertainment/nightlife"
"202575","Kinderoper Prag - Frühlingsprogramm",2.25,3.3895920367680015,2.3837902264600714,0.0,1.4241164241164241,"arts/entertainment/nightlife"
"202629","Kabarett Sauvignon - Thomas C. Breuer",4.0,8.756504436705239,6.179976162097736,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"202738","Divas Live - Susan Kent",4.0,8.756504436705239,5.363528009535161,10.0,1.3773388773388773,"arts/entertainment/nightlife"
"200169","Voice & Strings",4.0,4.6539884212635165,8.64123957091776,10.0,0.5093555093555093,"arts/entertainment/nightlife"
"200223","Das Märchenzelt: Märchenhafte Weinprobe mit der »Schneekönigin« (für Erw.)",7.25,6.468123655910164,8.3492252681764,0.0,1.787941787941788,"arts/entertainment/nightlife"
"201125","Junges Theater: »Ein Schaf fürs Leben« (ab 4) - Kindertheater",1.25,6.468123655910164,8.3373063170441,0.0,1.787941787941788,"arts/entertainment/nightlife"
"202011","Salzachtheater Laufen: Arsen und Spitzenhäubchen",3.0,6.264602729716188,8.897497020262218,0.0,1.5124740124740124,"arts/entertainment/nightlife"
"202131","Vernissage: Die Elemente",0.0,4.532622792654499,8.009535160905841,0.0,0.37422037422037424,"arts/entertainment/nightlife"
"201087","Vom Höhlenmann zum Bräutigam! - Lars Hohlfeld",3.75,8.756504436705239,1.7759237187127532,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"201105","Friday Swing Cologne mit Marc Heldt - 2 Workshops + WCS Party",2.5,8.576593673301945,8.843861740166865,10.0,0.0,"sports/recreation/activities"
"202856","Mama findet's lustig - Jens Heinrich Claassen",4.0,8.756504436705239,4.922526817640048,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"202781","Bal des Deux",6.25,8.6438496389901,3.3432657926102505,0.05,0.8991683991683992,"arts/entertainment/nightlife"
"199702","SCHWARZHALT",0.0,8.801997860156694,4.290822407628129,10.0,0.0,"arts/entertainment/nightlife"
"199958","Neujahrstanzabend Dinslaken",0.0,8.824152389057176,8.265792610250298,9.98,0.0,"sports/recreation/activities"
"200376","Das Märchenzelt: »Märchen von Hexen und Trollen« (ab 6)",1.5,6.468123655910164,8.498212157330155,0.0,1.787941787941788,"arts/entertainment/nightlife"
"200504","Junges Theater Augsburg: »Die zweite Prinzessin« (ab 5) - Kindertheater",1.25,6.468123655910164,8.706793802145413,0.0,1.787941787941788,"arts/entertainment/nightlife"
"200551","Das Märchenzelt: »Glücksrittermärchen« (für Erw.)",3.5,6.468123655910164,8.808104886769964,0.0,1.787941787941788,"arts/entertainment/nightlife"
"200601","Konzert mit Chris Columbus",2.5,6.9445415931344145,8.051251489868891,0.59,0.5509355509355509,"tours/sightseeing"
"200700","Salsa Party incl. Workshop",1.0,8.576593673301945,7.932061978545888,10.0,0.0,"sports/recreation/activities"
"200939","Theater Fritz und Freunde: »Pettersson und Findus« (ab 4) - Kindertheater",1.625,6.468123655910164,8.3134684147795,0.0,1.787941787941788,"arts/entertainment/nightlife"
"192041","Glow - Big Bang",1.5,-0.26220941390372554,5.67342073897497,10.0,0.031185031185031187,"musician/band"
"191034","Voll krass Deutsch - Martin Maier-Bode",3.75,8.756504436705239,2.1513706793802143,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"189562","Das Märchenzelt: »Mitmachmärchen für Schule und Kindergarten«",1.25,6.468123655910164,8.951132300357568,0.0,1.787941787941788,"arts/entertainment/nightlife"
"192726","All that Variete - mit Charlie Martin und Mayo Velvo",4.25,8.756504436705239,2.3182359952324196,9.73,1.3773388773388773,"arts/entertainment/nightlife"
"192873","HEIMSPIEL in der Alten Mälze mit MEAN MACHINE und THIS IS MORE 26.02.2015",1.25,4.49854673109089,8.545887961859357,10.0,6.091476091476091,"musician/band"
"193060","Blackout! - Die Metalparty",1.25,7.893650870486955,8.682955899880811,10.0,0.16632016632016633,"musician/band"
"192622","Das Märchenzelt: »Starke Märchen - starke Biere. Märchenhafte Maibockprobe« (für Erw.)",8.5,6.468123655910164,9.01668653158522,0.0,1.787941787941788,"arts/entertainment/nightlife"
"192644","Zwischen Traum und Phantasie - Alexander Merk",3.75,8.756504436705239,2.4195470798569727,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"192705","Mama findet's lustig - Jens Heinrich Claassen",3.75,8.756504436705239,2.1990464839094157,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"193144","18.01 ~ No Booty No Party ~ Chapter II @ Noho Teabar",0.0,6.439311570742787,3.963051251489869,10.0,0.015592515592515593,"arts/entertainment/nightlife"
"195554","Lichterzauber im Botanischen Garten",0.25,6.4421434272395715,9.475566150178786,0.01,0.2494802494802495,"tours/sightseeing"
