"RowID","Title","Price","Distance","Time","EstimationMusic","Popularity","Category"
"196665","Pettersson & Findus - eine Geburtstagstorte für die Katze",1.5,3.3895920367680015,1.865315852205006,0.0,1.4241164241164241,"arts/entertainment/nightlife"
"189832","Blackout! - Die Metalparty",1.25,7.893650870486955,8.849821215733016,10.0,0.16632016632016633,"musician/band"
"189763","Der Rabe präsentiert: John Garner (Konzert)",0.0,6.468123655910164,8.99284862932062,10.0,1.787941787941788,"arts/entertainment/nightlife"
"189872","Die Schule Natur feiert 20 Jahre: Der Grugapark bei Nacht",0.0,8.49883874855775,8.849821215733016,0.0,0.07796257796257797,"tours/sightseeing"
"189875","Lichterzauber im Botanischen Garten",0.25,6.4421434272395715,9.350417163289631,0.01,0.2494802494802495,"tours/sightseeing"
"188056","Der Rabe präsentiert: Mystery Hot Club Quintett & Dani Klein (Konzert)",0.0,6.468123655910164,9.03456495828367,10.0,1.787941787941788,"arts/entertainment/nightlife"
"203089","Heut gehn ma zu die Komiker",5.875,6.562176178241577,2.061978545887962,0.0,2.7598752598752596,"arts/entertainment/nightlife"
"203146","Hoagarten mit dem RÖSSLTRIO und Freunden",0.0,6.370061896867901,2.2407628128724673,9.85,1.3825363825363826,"musician/band"
"203050","Im Visier - Benjamin Eisenberg",4.0,8.756504436705239,5.536352800953516,0.0,1.3773388773388773,"arts/entertainment/nightlife"
"203609","Fischer's Friends' Live Classics Party",1.25,7.336428113271377,1.8414779499404053,10.0,0.5457380457380457,"arts/entertainment/nightlife"
"203857","CHOR ACCELERANDO Just Music V, Rock+Pop Classics...SOLO Show!",0.625,9.419494348527886,2.193087008343266,10.0,0.6704781704781705,"musician/band"
"752401","Kriminacht mit Wolfgang Schüler bietet authentische Kriminalfälle",1.75,0.07166281703490723,4.01072705601907,0.0,0.07796257796257797,"arts/entertainment/nightlife"
"752353","8. Wittenberger Sommerkabarett",4.75,1.9489438845117903,2.9976162097735397,0.0,5.25987525987526,"arts/entertainment/nightlife"
"768236","Weltkindertag!",0.0,9.284421787564053,5.417163289630512,0.0,0.057172557172557176,"tours/sightseeing"
"706807","Vollmondführung",4.25,3.874066645701009,3.65911799761621,0.0,0.15072765072765074,"tours/sightseeing"
"706858","»Look at Beethoven«",0.0,8.390489112558665,5.494636471990465,0.18,0.2338877338877339,"musician/band"
"706231","Black vs House with Felix Fresh",0.0,3.032592559117525,5.721096543504172,10.0,0.29625779625779625,"arts/entertainment/nightlife"
"707981","Ladies Night Gold Edition",0.0,7.668022818788552,2.2943980929678185,6.59,0.02079002079002079,"musician/band"
"705465","JKR - Lesen am Tresen",0.0,6.913148384801176,5.715137067938022,0.0,0.19230769230769232,"arts/entertainment/nightlife"
"706980","Victor Hugo - Dinslaken",0.0,8.844187741588028,4.052443384982122,9.93,0.010395010395010396,"musician/band"
"705294","WE LOVE FRIDAYS",0.0,8.553694495024502,8.426698450536353,10.0,0.2079002079002079,"arts/entertainment/nightlife"
"706338","Frühkommertarif",3.375,8.473079729588253,8.3373063170441,0.0,0.062370062370062374,"health/beauty"
"707834","Kinderklettern am Mittwoch",2.375,1.5931445239084026,2.1156138259833135,0.0,0.005197505197505198,"sports/recreation/activities"
"706847","Almost Heart-Chor im Hemingway's",0.0,4.481436967712215,5.953516090584029,9.9,0.2079002079002079,"musician/band"
"703752","Mittwochs Tango La Torre",1.25,8.557113839594159,8.748510131108462,9.92,0.0,"arts/entertainment/nightlife"
"705793","La noche latina con guitarrista Pepe Cuesta y invitados",0.0,1.664729176963112,8.587604290822409,10.0,0.39501039501039503,"tours/sightseeing"
"776783","B-DAY´S / DJ  HEAVY BELLY / April Geburtstagsspecial / KLUB13",0.0,7.6602365667254855,8.891537544696067,10.0,0.02079002079002079,"arts/entertainment/nightlife"
"777079","Stuzubi Düsseldorf",0.0,8.728128003569285,5.464839094159713,0.0,1.637214137214137,"education"
"776987","FAVIS Halbfinale",0.25,8.320490927763423,5.7568533969010725,10.0,0.2442827442827443,"musician/band"
"775517","MAGISCHE NACHT MIT REINHOLD MESSNER: PASSION FOR LIMITS",1.25,8.660365146129067,3.045292014302741,0.0,0.11434511434511435,"tours/sightseeing"
"785031","Dark Stop",0.25,8.276144405085805,4.117997616209774,10.0,0.10395010395010396,"arts/entertainment/nightlife"
"783915","Theater | - CAESAR - nach Shakespeare",1.25,6.432020004457611,7.163289630512515,0.0,0.031185031185031187,"arts/entertainment/nightlife"
"784595","Saitensprung CHEMNITZ - Songslam",1.25,0.9050794648325128,6.841477949940406,9.97,6.798336798336798,"musician/band"
"784702","OST+FRONT in der KuFa Krefeld",3.5,9.01975140790311,3.629320619785459,10.0,2.4324324324324325,"musician/band"
"784608","Studentnight | Eintritt frei!",0.0,-0.26220941390372554,7.789034564958284,9.83,0.04158004158004158,"musician/band"
"767759","Sonderausstellung im Gerbereimuseum",0.0,6.05354986907585,2.9201430274135873,0.0,0.02079002079002079,"tours/sightseeing"
"785004","SOMMER OPEN AIR - one & six Symphonic Strings",0.0,5.253736114964687,5.178784266984505,9.97,0.5353430353430354,"tours/sightseeing"
"767853","toys2masters - Hinrunde 2012 ( Tag 8 )",0.0,8.349794986726264,2.1454112038140645,8.4,0.45218295218295224,"musician/band"
"767503","Fatal-Nightz",1.4975,1.6301691237900704,3.7127532777115615,10.0,1.3253638253638254,"musician/band"
"766763","Zither - von Folklore bis Rock'n'Roll",1.25,4.029276982658875,6.597139451728248,10.0,0.2130977130977131,"musician/band"
"768867","Schall & Rausch (Afterhour) -Jeden Sonntag-",0.0,8.559552279349127,6.764004767580452,2.63,0.07796257796257797,"musician/band"
"767136","The Living Toy + Scratch | Wild Rover Aachen",1.25,-0.26220941390372554,9.457687723480333,10.0,1.023908523908524,"musician/band"
"771855","JIMP + STATE ZERO + JUKEBOXX RIOT + BOX ELEVEN @ Garage Deluxe",1.25,6.430649833528053,6.0488676996424315,10.0,1.891891891891892,"musician/band"
"785377","BLACK IS BEAUTY!",0.0,5.338874295245038,8.34326579261025,10.0,0.13513513513513514,"arts/entertainment/nightlife"
"785434","Multimediale Inszenierung: Judas Iskarioth ein Verräter?",3.125,8.645947131312306,6.632896305125149,0.0,0.015592515592515593,"tours/sightseeing"
"794281","VERCEHR IMPLIZIERT - Lesung der Schreibwerkstatt",1.0,6.368511571785004,7.502979737783075,0.0,0.7328482328482329,"arts/entertainment/nightlife"
"793889","Krabbelalarm im Tucherland",1.125,4.506259558091166,4.237187127532777,0.0,0.036382536382536385,"tours/sightseeing"
"795479","Michaela Hafner",3.75,4.6965496561526345,8.885578069129917,0.7,0.30145530145530147,"arts/entertainment/nightlife"
"787133","Halloween Weekend",0.0,4.819533589898806,5.6674612634088195,10.0,0.04158004158004158,"arts/entertainment/nightlife"
"786978","Nistkastenbau mit dem NABU",2.0,9.284421787564053,6.3468414779499405,0.0,0.057172557172557176,"tours/sightseeing"
"786941","+++ LADIES-NIGHT +++",0.0,2.095049687660379,7.878426698450537,0.0,0.07796257796257797,"arts/entertainment/nightlife"
"786065","La noche mexicana con guitarrista Pepe Cuesta y invitados",0.0,1.664729176963112,8.37902264600715,10.0,0.39501039501039503,"tours/sightseeing"
"794927","Nachtschwärmer",3.625,8.473079729588253,8.271752085816448,8.48,0.062370062370062374,"health/beauty"
"793584","Moosacher StadtteilLauf",0.0,6.381512508913927,4.845053635280095,0.0,1.2370062370062371,"arts/entertainment/nightlife"
"773145","Torche | Jade & Lotus | Köln, Underground | 20. Juli 2013",3.0,8.61276718632485,5.053635280095352,10.0,4.5634095634095635,"musician/band"
"772665","Sketch up mit Ruth",2.5,8.848747635170547,8.855780691299165,9.99,0.0,"arts/entertainment/nightlife"
"783405","'Pünktchen und Anton' mit Podiumsgespräch bei der Bonner Theaternacht",4.375,8.391006235026946,8.99880810488677,0.0,0.04677754677754678,"arts/entertainment/nightlife"
"785481","Nachtschwärmer",3.625,8.473079729588253,8.504171632896306,8.48,0.062370062370062374,"health/beauty"
"785752","Frühkommertarif",3.375,8.473079729588253,8.480333730631704,0.0,0.062370062370062374,"health/beauty"
"786416","Sonderausstellung im Gerbereimuseum",0.0,6.05354986907585,3.3253873659118,0.0,0.02079002079002079,"tours/sightseeing"
"785218","Oldies - Night, die Besten Hits der 80er, 90er und Neuzeit - Garatiert zum mitsingen!",0.0,5.544740915161901,8.551847437425506,10.0,0.09875259875259876,"arts/entertainment/nightlife"
"786070","HIP HOP HOOD / DJ ROB BANKZ / DJ LTODAZEE / BIRTHDAY SPECIAL / KLUB 13",0.0,7.6602365667254855,8.724672228843861,10.0,0.02079002079002079,"arts/entertainment/nightlife"
"786020","ROCKZONE 1",0.0,8.640391835459107,4.171632896305125,10.0,0.27546777546777546,"arts/entertainment/nightlife"
"798526","M.WEST West Coast Swing Christmas Party",1.5,6.471772180816524,8.116805721096544,9.39,0.08316008316008316,"tours/sightseeing"
"797697","Schattentanz Lady's Night mit DJ Ralf",0.5,8.506361643809061,9.350417163289631,10.0,0.0,"arts/entertainment/nightlife"
"784093","2-4-1",0.0,8.473079729588253,9.022646007151371,0.0,0.062370062370062374,"health/beauty"
"800700","Mittelstufenparty ",1.25,4.707370515319233,0.0,10.0,0.02598752598752599,"education"
"800841","EP Release Show",0.0,5.302751507394166,3.963051251489869,10.0,0.18711018711018712,"musician/band"
"800711","Offener Unterricht CHACHA in Schlierse",3.75,7.03527931106089,8.545887961859357,0.0,0.02598752598752599,"sports/recreation/activities"
"798900","Official After-IKORO-Party",0.0,6.719899022226567,6.793802145411204,9.97,0.031185031185031187,"education"
"798505","*Vocatium in Erfurt mit dem DEB*",0.0,3.3314953722413354,9.028605482717522,0.0,3.4043659043659042,"education"
"799112","Konzert im Theaterzelt  Das Schloss  am 20. Juli",0.0,6.391371441712462,5.053635280095352,9.17,1.3981288981288982,"musician/band"
"800802","Spontan-Gig im Milla-Club",3.75,6.444122059700899,6.603098927294399,9.44,4.095634095634096,"musician/band"
"800784","ÜBERFÜHRUNG // Liaison n°10 // die Lesereihe im Keller der kleinen Künste",1.25,6.432020004457611,9.177592371871274,0.0,0.031185031185031187,"arts/entertainment/nightlife"
"799410","Frankenmexx 2012#3",0.25,4.5579266540639125,2.9261025029797376,0.0,0.2130977130977131,"arts/entertainment/nightlife"
"799420","Salsa-im-Park • Stadtpark Fürth",0.0,4.6212353474281445,9.290822407628129,10.0,0.031185031185031187,"musician/band"
"799783","Culture Club mit DJ Ralf",0.75,8.506361643809061,9.207389749702026,10.0,0.0,"arts/entertainment/nightlife"
"800178","KizomBachataLounge im Opera",0.75,4.573827946852685,8.814064362336115,10.0,0.4573804573804574,"musician/band"
"800602","The Denim O´s live @ Irish Pub",0.0,5.357854483295823,4.880810488676996,10.0,0.005197505197505198,"musician/band"
"799664","España (Klinikum Starnberg)",0.0,-0.26220941390372554,9.141835518474373,10.0,0.6081081081081081,"musician/band"
"798110","Semesterabschlusskonzert (II)",0.0,7.838516491518903,4.046483909415971,9.99,0.6808731808731809,"musician/band"
"798112","PLANET FIVE - Vatertag im Biergarten Stadtwald Krefeld",0.0,9.013951218270602,9.00476758045292,7.82,1.1122661122661124,"musician/band"
"798860","*Beach Lime*  Bielefelds Soca Spot (Slin´s B-Day Edition)",0.0,6.734086755716837,9.302741358760429,10.0,0.12474012474012475,"musician/band"
"799796","Kunst Gegen Bares - Templebar -  Einlass: 19:00, Beginn: 20:00",1.0,8.486477622197441,9.707985697258641,0.74,0.062370062370062374,"arts/entertainment/nightlife"
"819475","FrankenMEXX 2012#04",0.25,4.573549270247771,3.4684147794994042,0.0,0.04677754677754678,"arts/entertainment/nightlife"
"819174","COP CONNECTION LIVE @ BAUER BECKS",2.5,8.465293130018196,7.264600715137068,7.8,0.09875259875259876,"musician/band"
"817865","Frühjahrskonzert",2.5,9.208431694691143,4.261025029797378,10.0,0.841995841995842,"musician/band"
"815898","Das Märchenzelt: Schneetochter & Feuersohn (ab 4)",1.75,6.468123655910164,6.066746126340882,0.0,1.787941787941788,"arts/entertainment/nightlife"
"817245","Konzert Saeldes Sanc & Ernst Horn am WGT-Wochenende",0.0,1.6639150993693246,6.972586412395709,10.0,1.2785862785862787,"musician/band"
"812161","Music and Visual Arts",5.0,6.283573498609002,8.849821215733016,10.0,1.159043659043659,"musician/band"
"812544","3 JAHRE DISKO6000 w/ ANTE PERRY & PHIL FULDNER",2.5,8.70115445806412,5.512514898688915,10.0,0.5041580041580042,"arts/entertainment/nightlife"
"818303","Stephan Ebn - Drum Clinic//Workshop",0.0,5.0091644861559,3.760429082240763,9.17,0.04158004158004158,"musician/band"
"818471","Lindenblüten in der Schrottgalerie Glonn",0.0,6.556569932988435,6.2574493444576875,9.97,0.005197505197505198,"musician/band"
"817632","Puppentheater Glöckchen",1.25,0.0,1.6567342073897497,0.0,0.0,"tours/sightseeing"
"817923","FUCK 2012 - Silvester in der Baracke",10.0,7.838516491518903,1.6746126340882004,10.0,2.1673596673596673,"musician/band"
"814745","!!!! Veschoben !!! Neuer Termin wird bekannt gegeben!! Rock´n`Roll Party mit den  MAD REPTILES ",0.0,8.553287519897749,9.183551847437425,10.0,0.16632016632016633,"education"
"790129","Nachtschwärmer",3.625,8.473079729588253,8.65911799761621,8.48,0.062370062370062374,"health/beauty"
"789736","Cinepänz: Soul Boy",0.625,8.486752463787306,3.6114421930870084,0.0,1.4085239085239085,"arts/entertainment/nightlife"
"790137","Frühkommer",3.375,8.473079729588253,8.65315852205006,0.02,0.062370062370062374,"health/beauty"
"789990","Oper mal anders",2.5,1.605974129729772,5.768772348033373,0.24,0.5093555093555093,"tours/sightseeing"
"789538","Krabbelalarm im Tucherland",1.125,4.506259558091166,4.946364719904649,0.0,0.036382536382536385,"tours/sightseeing"
"789292","MISS TURKUAZ GERMANY 2014 - Das Finale",3.75,8.37730541138476,7.723480333730631,0.0,0.2130977130977131,"health/beauty"
"773538","Jukebox Pussy's Kick your Ass",1.25,-0.26220941390372554,5.846245530393325,10.0,0.12474012474012475,"musician/band"
"773752","Klavierstunde im Theatercafé - Eintritt frei!!!",0.0,6.377230029055916,8.581644815256258,9.99,1.4553014553014554,"arts/entertainment/nightlife"
"792140","Frühkommertarif",3.375,8.473079729588253,8.504171632896306,0.0,0.062370062370062374,"health/beauty"
"791698","17. Aachener Kunstroute",0.0,9.721062040331761,7.634088200238379,1.03,0.30145530145530147,"arts/entertainment/nightlife"
"791286","Kinderklettern am Dienstag",2.375,1.5931445239084026,3.1942789034564956,0.0,0.005197505197505198,"sports/recreation/activities"
"792046","Nachtschwärmer",3.625,8.473079729588253,8.545887961859357,8.48,0.062370062370062374,"health/beauty"
"775249","THE POINT CLUB VOL. 18",2.0,7.509607351477623,8.64123957091776,10.0,0.5509355509355509,"arts/entertainment/nightlife"
"792429","Studentnight | Eintritt frei!",0.0,-0.26220941390372554,8.790226460071514,9.83,0.04158004158004158,"musician/band"
"852890","Nikolausball 2012",5.0,8.649346508406953,3.7187127532777113,9.35,0.07796257796257797,"sports/recreation/activities"
"852853","Aufguss Radeln",0.0,0.680329474195341,5.887961859356377,9.68,0.02079002079002079,"sports/recreation/activities"
"774978","toys2masters - Hinrunde 2012 ( Tag 9 )",0.0,8.349794986726264,2.1513706793802143,9.71,0.45218295218295224,"musician/band"
"845632","Crossathletic Start Upper",6.25,7.223834893084455,5.595947556615018,0.0,0.02079002079002079,"sports/recreation/activities"
"850557","Tschüssball 2014",0.0,8.395372646271651,8.200238379022647,9.44,0.4573804573804574,"arts/entertainment/nightlife"
"850991","Gast House Party goes Halloween",0.625,5.746138137512692,7.842669845053635,10.0,0.031185031185031187,"arts/entertainment/nightlife"
"847668"," Verhaltensweisen von Hunden in gemischten Gruppen ",1.75,9.483982560206076,4.01072705601907,0.0,0.08316008316008316,"health/beauty"
"846493","Beltane im Keltendorf",1.875,4.3940626681462795,9.01072705601907,0.42,0.0,"tours/sightseeing"
"849965","Wer hat Angst vor Virginia Woolf",3.0,1.5213762286867798,8.849821215733016,5.0,0.06756756756756757,"arts/entertainment/nightlife"
