Id;Participant;Block;Condition;Task;Time;Accuracy;Target;SelectedItem
1;1;1;2;1;879;0;817923;191897
2;1;1;2;2;656;0;800700;790129
3;1;1;2;3;662;0;545553;797697
4;1;1;2;4;838;0;545553;203050
5;1;1;2;5;652;0;545553;581050
6;1;1;2;6;671;0;545553;546207
7;1;1;2;7;553;0;545553;539914
8;1;1;2;8;731;0;545553;539336
9;1;1;2;9;910;0;545553;200601
10;1;1;2;10;855;0;545553;817865
11;1;1;2;11;590;0;545553;800802
12;1;1;2;12;670;0;545553;786020
13;1;2;1;1;1100;0;817923;785434
14;1;2;1;2;500;0;800700;793584
15;1;2;1;3;631;0;545553;539685
16;1;2;1;4;448;0;545553;200223
17;1;2;1;5;573;0;545553;817865
18;1;2;1;6;454;0;545553;190597
19;1;2;1;7;497;0;545553;201125
20;1;2;1;8;482;0;545553;790129
21;1;2;1;9;497;0;545553;197571
22;1;2;1;10;445;0;545553;579924
23;1;2;1;11;497;0;545553;203857
24;1;2;1;12;436;0;545553;819174
25;1;3;3;1;837;0;817923;202738
26;1;3;3;2;667;0;800700;767759
27;1;3;3;3;893;0;545553;193144
28;1;3;3;4;641;0;545553;188056
29;1;3;3;5;641;0;545553;580500
30;1;3;3;6;486;0;545553;798112
31;1;3;3;7;793;0;545553;581050
32;1;3;3;8;645;0;545553;772665
33;1;3;3;9;749;0;545553;581050
34;1;3;3;10;454;0;545553;791286
35;1;3;3;11;815;0;545553;772665
36;1;3;3;12;928;0;545553;544318